YEAR,STATE,OWNER_COMPANY,OPERATOR_COMPANY,PLANT,COUNTY,ZIPCODE,STATUS,CAPACITY,FLOW,BTU,DRYGAS,LIQUIDGAS
2017,LA,Targa Resources,Targa Resources,Lowry Gas Plant,Cameron,70549,Active,220,1,1065,,,
2017,NM,,Targa Midstream Services, LLC,Targa Midstream Services LLC,Lea,88231-1909,Active,115,100,1029,,713,
2017,TX,Targa Resources,Targa Resources,Tarzan Gas Plant,Martin,79749,Active,10,8.7,1050,,1876,
2017,OK,Superior Pipeline Company LLC,Superior Pipeline Company LLC,Bellmon Plant,Kay,74653,Active,90,27,1190,,700,
2017,WY,Williams Companies,Williams,Bucking Horse Gas Plant,Converse,82633,Active,120,56,1284,,,
2017,ND,Andeavor Field Services LLC,Andeavor Field Services LLC,Robinson Lake Gas Plant,Mountrail,58673,Active,140,97,1550,,29050,
2017,NM,Castleton Commodities International, LLC,,CCI San Juan LLC,San Juan,87417,Active,30,23,1039,,,
2017,Tx,Delaware Basin Gas Processing, LLC,Enterprise Products Operating LLC,Delaware Basin Gas Processing Plant,Reeves,79730,Active,150,150,1239,,,
2017,TX,,Coronado Midstream LLC,Riptide Plant,Martin,79749,Active,100,85,1270,,6600,
2017,OK,Enbridge G&P (Oklahoma), L.P.,Enbridge G&P (Oklahoma), L.P.,Nine Mile Gas Plant,Dewey,73654-9712,Active,30,30,1143,,,
2017,TX,Enbridge Pipelines (Texas Gathering) L.P.,Enbridge Pipelines (Texas Gathering) L.P.,Hidetown Plant,Wheeler,79096,Active,132,3,1121,,833,
2017,WY,ConocoPhillips Company (Burlington Resources),ConocoPhillips Company,Lost Cabin Gas Plant,Fremont,82642,Active,265,211,984,0,0,
2017,OK,Continuum Midstream, LLC,Continuum Midstream, LLC,Foss Compressor Station,Custer,73628,Not Active,6,3,1100,,428,
2017,WY,Colorado Interstate Gas Company, LLC,Colorado Interstate Gas Company, LLC,Rawlins Gas Plant,Carbon,82334,Not Active,,,,,,
2017,TX,Carnero Processing, LLC,Carnero Processing, LLC,Raptor Gas Plant,La Salle,78014,Active,260,136,1292,,,
2017,TX,Copano Processing LLC,Copano Processing LLC,Houston Central Plant,Colorado,77475,Active,1000,707,,,24608,
2017,LA,,Enlink Processing, LLC,Eunice Plant,Acadia Parish,70535,Active,500,340,1036,,66577,
2017,CO,DCP Operating Company, LP,DCP Operating Company, LP,Mewbourne,Weld,80651,Active,143,143,1175,,120000,
2017,CO,DCP Operating Company, LP,DCP Operating Company, LP,Greeley Plant,Weld,80620,Active,27,25,1175,,17150,
2017,AR,Bonanza Creek Energy, Inc.,Bonanza Creek Energy, Inc.,Dorcheat Gas Processing Plant,Columbia,71753,Active,12,11,1188,,3857,
2017,OK,DCP Operating Company, LP,DCP Operating Company, LP,Okarche,Kingfisher,73762-9628,Active,165,150,1165,,3095,
2017,OK,,Enlink Midstream Services, LLC,Cana Plant,Canadian,73014,Active,420,371,1189,,6095,
2017,OK,EnLink Midstream Services, LLC,EnLink Midstream Services, LLC,Chisholm Plant,Kingfisher,73750,Active,560,390,1250,,14156,
2017,TX,,Coronado Midstream LLC,Bearkat Plant,Glasscock,79739,Active,60,40,1250,,4213,
2017,UT,Andeavor Field Services LLC,Andeavor Field Services LLC,Red Wash Area,Uintah,84078,Active,300,198,1102,,,
2017,WY,Green River Processing,Green River Processing,Blacks Fork Gas Plant,Sweetwater,52934,Active,765,443,1092,,18334,
2017,WY,Andeavor Field Services LLC,Andeavor Field Services LLC,Vermillion Gas Plant,Sweetwater,82934,Active,57,49,1068,,685,
2017,WY,Green River Processing, LLC,Green River Processing, LLC,Emigrant Trail Gas Plant,Uinta,82937,Active,55,32,1124,,2800,
2017,WY,ROCK OIL AND GAS ASSETS, LLC,CUMBERLAND OPERATING, LLC,YU BENCH,PARK,82414,Active,4,1,1115,,714,
2017,OK,Enable Midstream,Enable Midstream,Roger Mills,RogerMills,73628,Active,100,30,1065,0,1200,
2017,TX,Southcross Energy GP LLC,FL Rich Gas Services, LP,Lone Star Plant,Bee,78162,Active,300,130,1278,0,760,
2017,TX,Chevron,Chevron,Ozona,Crockett,76943,Active,32,9,1290,,648,
2017,WY,Williams,Williams Midstream Services, LLC,Echo Springs Gas Plant,Carbon,82336,Active,745,480,,,,
2017,CO,Williams,Williams Midstream Srvcs., LLC,Ignacio Gas Plant,LaPlata,81303,Active,595,407,1099,,38850,
2017,TX,Delaware Processing LLC,Delaware Processing LLC,Lobo II Plant,Loving,79754,Active,135,110,1300,,700,
2017,NM,Williams,Williams Midstream Services, LLC,Kutz Gas Plant,San Juan,87413,Active,230,114,1152,,4285,
2017,CO,Williams,Williams Midstream Services, LLC,Willow Creek,Rio Blanco,81650,Active,495,471,,,,
2017,AL,W&T Offshore, Inc.,W&T Offshore, Inc.,Yellowhammer Gas Plant,Mobile,36523,Active,200,60,1110,,7142,
2017,TX,Advance NGL, Inc.,Advance NGL, Inc.,Indian Mound,Young,76450,Active,1,1,,,1429,
2017,IL,Enbridge,,Aux Sable Liquid Products,Grundy,60450,Active,2100,1633,1131,,200000,
2017,MI,Merit Energy Company (100%),Merit Energy Company,Mentor NGL plant,Oscoda,48654,Active,10,1,1130,,715,
2017,TX,Pecan Pipeline Company,Pecan Pipeline Company,Kripple Kreek Gas Plant,Montague,76230,Active,160,75,1200,,7300,
2017,WY,Williams,Williams Midstream Services, LLC,Opal Gas Plant,Lincoln,83124,Active,1100,660,,,37000,
2017,OK,Enbridge G&P (Oklahoma), L.P.,Enbridge G&P (Oklahoma), L.P.,Sweetwater Plant,Beckham,73662,Active,125,65,1143,,,
2017,TX,Enterprise Hydrocarbons L.P.,Enterprise Products Operating LLC,Shilling Gas Plant,Webb,78357-2032,Active,110,110,1200,,,
2017,AK,BP Exploration Alaska,BP Exploration Alaska,Prudhoe Bay Unit Central Gas Facility,,99508,Not Active,8500,6950,1002,,,
2017,OK,OSAGE HILLS PIPELINE COMPANY, LLC,ALEX GAS SYSTEMS,Osage Hills Gas Plant,OSAGE,74002,Active,5,3,,,500,
2017,LA,Plains Gas Solutions, LLC,Plains Gas Solutions, LLC,Patterson II Plant,St. Mary,70392,Active,170,134,1097,,150,
2017,NM,ConocoPhillips,ConocoPhillips,East Vacuum Liquid Recovery Plant,Lea,88260,Active,45,24,1027,,1355,
2017,LA,XTO Energy, Inc.,XTO Energy, Inc.,Cotton Valley Gas Plant,Webster,71018,Active,90,35,,,18000,
2017,TX,ETC Field Services LLC,ETC Field Services LLC,Tilden,McMullen,78072,Active,150,98,1250,,3250,
2017,TX,ETC Field Services LLC,ETC Field Services LLC,MiVida JV Processing Plant,Ward,79719,Active,200,190,1280,,20000,
2017,TX,ETC Texas Pipeline, Ltd.,ETC Texas Pipeline, Ltd.,Orla Plant,Reeves,79770,Active,210,160,1220,,1350,
2017,CA,CRESTWOOD MIDSTREAM PARTNERS,CRESTWOOD WEST COAST,CRESTWOOD,KERN,93276,Active,24,1,1271,,373,
2017,TX,Kinder Morgan Tejas Pipeline LLC,Kinder Morgan Tejas Pipeline LLC,Texas City Processing Plant,Galveston,77590,Active,65,65,1045,,400,
2017,NM,OXY USA WTP LP,Oxy Permian Resources - Delaware Basin,Indian Basin Gas Plant,Eddy,88254,Active,300,64,1260,0,5000,
2017,UT,Questar Field Services,Questar Pipeline,Price Chiller Skids,Carbon,84501,Not Active,,,,,,
2017,TX,Targa Delaware LLC,Targa Delaware LLC,Loving Plant,Loving,79745,Active,70,40,1210,,1400,
2017,TX,Enbridge Pipelines (Texas Gathering), L.P.,Enbridge Pipelines (Texas Gathering) L.P.,Ajax Plant,Wheeler,79096,Active,150,150,1192,,,
2017,TX,,Houston Pipeline Co.,McMullen,McMullen,78072,Active,5,4,1260,,760,
2017,TX,Targa Resources,Targa Pipeline MC WestTex LLC,Benedum Plant,Upton,79755,Not Active,485,420,1290,,1600,
2017,PA,MSL OIL & GAS CORP.,,LAFAYETTE,MCKEAN,16738,Active,2,2,1360,,700,
2017,TX,APL South Tex Processing Company LP,TPL South Tex Processing Company LP,Silver Oak Plant 1,Bee,78162,Active,260,179,1292,,,
2017,NM,DCP Midstream,DCP Midstream,Artesia,Eddy,88210,Active,90,80,1200,0,2573,
2017,WY,Incremental Oil and Gas,Incremental Oil and Gas,Silvertip,Park,82435,Active,5,5,,,2140,
2017,CO,QEP Energy Co,QEP Energy Co,Cutthroat B,Montezuma,81331,Active,0.84,0.07,1256,0,1429,
2017,TX,Targa Resources,Targa Resources,Sterling Plant,Sterling,76951,Active,90,85,1250,0,1610,
2017,TX,Targa Resources,Targa Pipeline MC WestTex LLC,Midkiff Plant,Reagan,79755,Active,230,220,1290,,833,
2017,MT,LAMARSA CORP,LAMARSA CORP,Aloe Ventures,Toole,59474-0766,Active,600,600,1000,0,0,
2017,WV,MARKWEST LIBERTY MIDSTREAM & RES,,Mobley Plant,Wetzel,26437,Active,920,886,1172.22,0,0,
2017,TX,OCCIDENTAL PERMIAN LTD 04,OCCIDENTAL PERMIAN LTD,Wasson ODC Unit CO2 Removal Plant,Yoakum,79323,Active,100,96,,,4300,
2017,TX,XTO Energy,XTO Energy,Trend Gathering Farrar plant,Limestone,75846,Active,330,110,1000,,3000,
2017,TX,Trend Gathering and Treating L.P.,Trend Gathering and Treating L.P.,Trend Teague Plant,Freestone,75860,Active,330,200,1025,,3000,
2017,TX,Enbridge,Enbridge,Enbridge G&P (North Texas) Springtown Plant,Parker,76082,Active,,,,,,
2017,TX,Enbridge,Enbridge,Enbridge G&P (North Texas) Weatherford Plant,Parker,76088,Active,70,65,1257,,430,
2017,PA,KCS ENERGY, INC.,KCS ENERGY, INC.,GRUNDER RUN PLANT,WARREN,16365,Active,2,1,1360,,1428,
2017,Ut,,Newfield Exploration,Monument Butte Compressor Station,Dushesne,84052,Not Active,30,9,1250,,1383,
2017,MT,Omimiex, LTD,Northwestern Energy,Cut Bank NGL Plant,Glacier,59427,Active,20,4,1139,,9000,
2017,ND,Petro Hunt LLC,Petro Hunt LLC,Little Knife Gas Plant,Billings,58640,Active,25,17,1400,,12530,
2017,CO,Xcel Energy,Xcel Energy,Rifle Gas Plant-Rifle Creek,Garfield,81650,Active,50,25,1070,,2857,
2017,TX,LAYLINE NORTH TEXAS LLC,LAYLINE ENERGY I LLC,ELECTRA PLANT,Wilbarger,76360,Active,1,1,,,1429,
2017,OH,Blue Racer Midstream, LLC,Blue Racer Midstream, LLC,Berne Natural Gas Processing Plant,Monroe,43754,Active,440,244,1252,,2600,
2017,WV,Williams Partners LP,Williams Partners LP,Fort Beeler,Marshall,26033,Active,520,280,1212,,19285,
2017,TX,Enbridge G & P (East Texas) L.P.,Enbridge G & P (East Texas) L.P.,New Hope,Franklin,75163,Active,10,6,1054,,4000,
2017,CA,Freeport-McMoRan Oil & Gas - 100%,Freeport-McMoRan Oil & Gas,Lompoc Oil & Gas Plant,Santa Barbara,93436,Active,15,3,1176,,2140,
2017,TX,Oxy USA INC,Oxy USA INC,Seminole Gas Processing Plant,Gaines,79360,Active,285,275,,,10000,
2017,MI,Cobra Oil & Gas Corporation,Cobra Oil & Gas Corporation,Reno Gas Plant,Iosco,48770,Not Active,8,,1300,,1257,
2017,CO,WHITING OIL AND GAS CORPORATION,WHITING OIL AND GAS CORPORATION,REDTAIL GAS PLANT,WELD,80742,Active,70,17,1320,,7620,
2017,TX,OCCIDENTAL PERMIAN LTD 04,OCCIDENTAL PERMIAN LTD,WPMT NGL,Yoakum,79323,Active,40,11,891,,,
2017,WV,Blue Racer Midstream, LLC,Blue Racer Midstream, LLC,Natrium Extraction and Fractionation Plant,Marshall,26055,Active,450,424,1217,,150100,
2017,LA,CARUTHERS PRODUCING CO, INC,CARUTHERS PRODUCING CO, INC,VIVIAN GAS PROCESSING,CADDO,,Active,1,1,,,714,
2017,CO,Peakview  Oil,Custom Energy Construction, Inc.,Buck Peak,Moffat,81625,Active,,,,,4619,
2017,CO,DCP Operating Company, LP,DCP Operating Company, LP,Lucerne II,Weld,80631,Active,225,225,1175,,,
2017,NM,DCP Operating Company, LP,DCP Operating Company, LP,Zia II Plant,Lea,88240,Active,220,180,1120,,3950,
2017,WY,Kaiser-Frontier Midstream, LLC,Kaiser-Frontier Midstream, LLC,Silo Gas Plant,Laramie,82009,Active,15,6,1400,,2140,
2017,AL,Escambia Operating Company, LLC,Vanguard Natural Resources Inc.,Big Escambia Creek Gas Processing Plant,Escambia,36502,Active,50,29,900,,34000,
2017,TX,Enbridge G & P (East Texas) L.P.,Enbridge G & P (East Texas) L.P.,East Texas (Avinger),Marion,75630,Active,85,65,1080,,4000,
2017,TX,Enbridge G & P (East Texas) L.P.,Enbridge G & P (East Texas) L.P.,Henderson,Rusk,75654,Active,280,115,1090,,600,
2017,TX,Enbridge G & P (East Texas) L.P.,Enbridge G & P (East Texas) L.P.,Longview,Gregg,75603,Active,125,110,1080,,1000,
2017,TX,Enbridge G & P (East Texas) L.P.,Enbridge G & P (East Texas) L.P.,Trinidad,Henderson,75163,Active,65,52,1049,,476,
2017,TX,Enbridge G & P (East Texas) L.P.,Enbridge G & P (East Texas) L.P.,Beckville Plant,Panola,75631,Active,150,119,1073,,2700,
2017,TX,ETC Field Services LLC,Energy Transfer Company,Halley,Winkler,79745,Active,107,90,1129,,169,
2017,TX,Howard Midstream Energy Partners, LLC,Texas Pipeline Processing, LLC,Reveille Cryogenic Plant,Webb,78045,Active,200,75,1098,,715,
2017,WY,Devon Energy Production Co LP,Devon Energy Production Co LP,Worland Plant,Washakie,82401,Active,10,5,1287,,9200,
2017,TX,American Midstream,American Midstream,Chapel Hill Gas Plant,Smith,75792,Active,25,13,1067,,4850,
2017,TX,WEST TEXAS GAS PROCESSING LP,WEST TEXAS GAS PROCESSING LP,SALE RANCH GAS PLANT,MARTIN,79782,Active,250,210,1247,,750,
2017,TX,WTG GAS PROCESSING LP,WTG SOUTH PERMIAN MIDSTREAM LLC,BENEDUM COMPLEX,UPTON,79755,Active,360,242,1278,,750,
2017,TX,WEST TEXAS GAS PROCESSING LP,WEST TEXAS GAS PROCESSING LP,EAST VEALMOOR GAS PLANT,HOWARD,79511,Active,45,22,1267,,750,
2017,TX,WTG JAMESON LP,WEST TEXAS GAS PROCESSING LP,JAMESON PLANT,COKE,76949,Active,60,58,1349,,750,
2017,TX,DGP TAURUS GP HOLDING LLC,DAVIS GAS PROCESSING INC,SHACKELFORD PLANT,EASTLAND,76437,Active,15,7,1262,,750,
2017,NM,DAVIS GAS PROCESSING INC,DAVIS GAS PROCESSING INC,DENTON GS PLANT,LEA,88260,Active,20,2,1427,,750,
2017,TX,DAVIS GAS PROCESSING INC,DAVIS GAS PROCESSING INC,CEDAR HILL GAS PLANT,GARZA,79356,Active,8,1,1265,,750,
2017,MI,MERIT ENERGY COMPANY,,Kalkaska Gas Processing,Kalkaska,49680,Active,75,32,1099,0,42000,
2017,OH,Columbia Pennant, LLC,TransCanada/Columbia Midstream,Hickory Bend,Mahoning,44442,Active,200,95,1242,1,4500,
2017,OK,SemGas, LP,SemGas, LP,Nash,Grant,73761-5073,Active,40,,,,,
2017,OK,SenGas, LP,SemGas, LP,Hopeton,Woods,73731,Active,140,80,1158,,,
2017,OK,SemGas, LP,SemGas, LP,Rose Valley,Woods,73717-5073,Active,400,250,1130,,,
2017,Tx,Targa Resources,Targa Resources,Targa Sandhills Plt,Crane,79743,Active,180,152,1230,,9285,
2017,WV,Williams Partners LP,Williams Partners LP,Oak Grove,Marshall,56041,Active,200,75,1212,,3213,
2017,OK,Targa Pipeline Mid-Continent LLC,Targa Pipeline Mid-Continent LLC,Velma Gas Plant,Stephens,73491,Active,160,151,1210,,4500,
2017,TX,Navitas Midstream Midland Basin, LLC,,Spraberry Plant,Midland,79706,Active,125,63,1300,,,
2017,CO,Noble Energy,Noble Midstream Services,Keota Gas Plant,Weld,80611,Active,30,30,1450,,2857,
2017,CO,Noble Energy,Noble Midstream Services,Lilli Gas Processing Facility,Weld,80742,Active,18,18,1400,,2572,
2017,AL,,American Midstream Chatom, LLC,Chatom Plant,Washington,36518,Active,12,7,1200,,6190,
2017,CO,AKA ENERGY,AKA ENERGY GROUP,GILCREST PLANT,WELD,80651,Active,23,22,1257,,1857,
2017,CO,Williams,Williams,Parachute Creek Gas Plants,Garfield,81635,Active,1000,545,1073,,16000,
2017,CA,,Brea Canon Oil Co., Inc.,Harbor City,Los Angeles,90710-1400,Active,,,,,,
2017,AL,GAS PROCESSORS INC,GAS PROCESSORS INC,Wildfork Plant,Monroe,36445,Active,9,9,1275,,2857,
2017,AL,,Hilcorp Energy Co.,Lufkin Plant,Monroe,36445,Active,3,1,1100,,952,
2017,CO,Caerus Piceance LLC,,Hay Canyon Treatment Facility,Garfield,81524,Active,20,3,1070,,1428,
2017,Al,,Hilcorp Energy Co.,Hatter`s Pond,Mobile,36525,Active,70,8,1295,,15000,
2017,CA,Chevron,Chevron,McKittrick 17Z Plant,Kern,93251,Active,80,24,1140,,5714,
2017,TX,UNOCAL - CNAEP,UNOCAL - CNAEP,VAN PLANT,VAN ZANDT,75790,Active,1.2,0.5,1370,,1142,
2017,CO,Caerus Piceance LLC,,Plateau Creek Plant,Mesa,81643,Active,1,1,1075,,300,
2017,TX,XTO Energy, Inc.,XTO Energy, Inc.,Hawkins Gas Plant,Wood,75765,Active,180,159,351,,900,
2017,TX,Aethon United BR LP,Aethon Energy Operating LLC,Sweetwater Creek Gas Plant,Wise,76234,Active,12,8,1120,,5714,
2017,TX,Aethon United Gas LP,Aethon Energy Operating LLC,Tyler Gas Plant,Smith,75704,Active,1,1,,,210,
2017,TX,EagleClaw Midstream Ventures, LLC,EagleClaw Midstream Ventures, LLC,Pecos Gas Plant,Reeves,79772,Active,250,120,1300,,2040,
2017,TX,EagleClaw Midstream Ventures, LLC,EagleClaw Midstream Ventures, LLC,East Toyah Gas Plant,Reeves,79772,Active,440,300,1250,,4500,
2017,CO,Tabula Rasa Energy LLC,Tabula Rasa Energy LLC,La Veta Gas Plant,Huerfano,81055,Active,20,4,285,,2142,
2017,WY,Merit Energy Company,Marathon Oil Company,Oregon Basin Gas Plant,Park,82414,Active,6,5.6,928.4,,952,
2017,CO,Wolverine Resources LLC,Wolverine Resources LLC,Big Hole Plant,Moffat,81625,Active,305,,,,,
2017,TX,Copano Processing LLC,Copano Processing LLC,Huntsville Gas Plant,Walker,77320,Active,15,5,1170,,4285,
2017,TX,DCP Operating Company, LP,DCP Operating Company, LP,Panhandle Superplant,Hutchinson County,79007,Active,515,275,1217,0,31142,
2017,TX,Lucid Energy WesTex, LLC,,Big Lake Plant,Reagan,76932,Active,200,140,1150,,,
2017,TX,Targa Resources,,High Plains Plant,Midland,79706,Active,200,171,1260,0,837,
2017,LA,PSI Midstream Partners, LP,PSI Midstream Partners, LP,Kaplan Plant,Vermilion,70510,Active,200,120,1100,,1000,
2017,TX,Williams Field Services-Gulf Coast Company LP,Williams Field Services-Gulf Coast Company LP,Markham Gas Processing Plant,Matagorda,77456,Active,550,225,1139,,,
2017,LA,Kinetica Partners, LLC,Kinetica Partners, LLC,Grand Cheniere,Cameron,70643,Active,130,26.082,1079,0,0,
2017,TX,OCCIDENTAL PERMIAN LTD 04,OXY,Denver Unit CO2 Recovery Plant,Yoakum,79323,Active,290,279,229,,850,
2017,TX,,Delaware G&P LLC,Lobo I Plant,Loving,,Active,35,22,1220,,,
2017,CA,California Resources Corporation,Elk Hills Power LLC,California-San Joaquin Basin Onshore CA10,Kern,93276,Active,225,215,1220,,110000,
2017,TX,OXY USA WTP, LP 00,OXY,Willard CO2 Recovery Plant,Yoakum,79323,Active,96,94,185,0,1500,
2017,CO,Utah Gas Op Ltd,Utah Gas Corp,Dragon Trail Gas Processing Facility,Rio Blanco,81648,Active,60,55,,,6400,
2017,TX,Enable Midsteam Partners, LP,Enable Midstream Partners, LP,Waskom Gas Processing,Harrision,75692,Active,250,210,1080,,48000,
2017,TX,Crestwood Panhandle Pipeline LLC,Crestwood Panhandle Pipeline LLC,Indian Creek Gas Plant,Roberts,79065,Active,36,23,1260,,1109,
2017,CA,VINTAGE PIPELINE, INC.,VINTAGE PIPELINE, INC.,Santa Clara Valley Gas Plant,Ventura,93040,Active,17,10,1250,,2610,
2017,LA,Aethon United Pipeline LP,Aethon Energy Operating LLC,Gravel Point,DeSoto,71027,Active,0,0,,,,
2017,WY,Hilcorp Energy Development LP,Hilcorp Energy Development LP,Carter Creek Gas Plant,Uinta,82930,Active,62,45,1010,0,75,
2017,NM,AGAVE ENERGY COMPANY,AGAVE ENERGY COMPANY,Dagger Draw,Eddy,88210,Active,50,35,1150,,,
2017,WY,Encore Energy Partners Operating LLC,Encore Energy Partners Operating LLC,Elk Basin Gasoline Plant,Park,82435,Active,13,12,340,,,
2017,TX,,Ranger Gas Gathering, L.L.C.,Ranger,Eastland,76470-0079,Active,8.5,4.8,1380,,714,
2017,NM,Lucid Energy Delaware, LLC,,Red Hills,Lea,88252,Active,275,130,1150,,,
2017,OK,Targa Resources,Targa Resources,Coalgate Stonewall Gas Plant,Coal,74538,Active,280,258,1200,,,
2017,LA,Discovery Producer Services,Williams Energy LLC,Larose Processing Plant,Lafourche,70373,Active,600,280,1175,,100,
2017,WV,Tulsa Hurricane, LLC,Elkhorn Gas Processing,Hurricane Gas Processing Plant,Putnam,25526,Active,10,4,1250,,2429,
2017,MI,Aztec Producing Company,Aztec Producing Company,Aztec Manistee,Manistee,49660,Active,5,,1340,,1429,
2017,TX,ExxonMobil Corporation,Kinder Morgan CO2,Snyder Gasoline Plant,Scurry,79549,Active,90,59,1300,,1000,
