YEAR,STATE,OWNER_COMPANY,OPERATOR_COMPANY,PLANT,COUNTY,ZIPCODE,STATUS,CAPACITY,FLOW,BTU,DRYGAS,LIQUIDGAS
2017,TX,Targa Gas Processing LLC,Targa Gas Processing LLC,Longhorn Gas Plant,Wise,76234,Active,200,127,1157,0,0,
2017,WY,Merit Energy Company,Merit Energy Company,Garland Gas Plant,Park,84212,Active,4,1,1090,,572,
2017,WY,Merit Energy Company,Merit Energy Company,Anschutz Ranch East,Uinta,82930,Active,55,10,1026,,10000,
2017,WY,Merit Energy Company,Merit Energy Company,Painter,Uinta,82931,Active,270,185,730,,13000,
2017,TX,Midstream Energy Services, LLC,Midstream Energy  Services, LLC,Grey Badger,Carson,79068,Active,25,8,1363,,2800,
2017,OK,Mustang Ventures Company,Mustang Gas Products, LLC,Rodman,Garfield,73773,Active,80,68,1200,,580,
2017,OK,Mustang Ventures Company,Mustang Gas Products, LLC,Binger,Caddo,73009,Active,15,8,1225,,,
2017,OK,Mustang Ventures Company,Mustang Gas Products, LLC,Dover-Hennessey Gas Plant,Kingfisher,73742,Active,80,42,1185,,1150,
2017,ND,Oasis Petroleum,Oasis Midstream Partners,Wild Basin,McKenzie,58854,Active,79,79,1500,,17143,
2017,TX,DCP Operating Company, LP,DCP Operating Company, LP,Crossroads,Harrison,75672,Active,60,,1025,,,
2017,KS,Atlas KS Energy LLC,Pioneer Exploration, LLC,Spivey,Harper,67058-8432,Active,22,8,1190,,7620,
2017,TX,,,Fain Gas Plant,Potter,79058,Active,50,35,1400,,3048,
2017,CA,AERA ENERGY LLC,AERA ENERGY LLC,VENTURA GAS PLANT 7,VENTURA,93001,Active,12,8,1168,,1400,
2017,TN,Continuum Midstream, LLC,Continuum Midstream, LLC,Rogersville Cryogenic Plant,Hawkins,37857,Active,25,12,1225,,2857,
2017,CA,Signal Hill Petroleum, Inc.,Signal Hill Petroleum, Inc.,Signal Hill West Unit Gas Plant,Los Angelese,90755,Active,4,1,1476,,952,
2017,TX,Southcross Energy GP LLC,Southcross Processing LLC,Woodsboro Plant,Refugio,78393,Active,200,139,1206,,2000,
2017,AL,The Williams Companies, Inc.,The Williams Companies, Inc.,Williams Mobile Bay Processing Plant,Mobile,36523,Active,690,350,1135,,,
2017,OH,Utica East Ohio Midstream LLC,Utica East Ohio Midstream LLC,Kensington,Columbiana,77002,Active,750,501,1240,,9200,
2017,OH,Utica East Ohio Midstream LLC,Utica East Ohio Midstream LLC,Leesville,Carroll,44621,Active,250,6,1268,,3500,
2017,TX,Chevron Production Company,Chevron Production Company,Dollarhide Gas Plant,Andrews,79714,Active,56,56,,0,7000,
2017,CA,Crimson Resource Management Corp,Crimson Resource Management Corp,Greeley Gas Plant,Kern,93309,Active,0.7,0.45,1200,0,238,
2017,TX,DCP Operating Company, LP,DCP Operating Company, LP,Rawhide,Sterling,79720,Active,75,50,1090,0,630,
2017,KS,Superior Pipeline Company LLC,Superior Pipeline Company LLC,Reno Plant,Reno,67583,Active,8,2,1370,0,800,
2017,TX,Enerfin Resources Company,Enerfin Resources II-92 LP,Longhorn Gas Plant,Archer,76310,Active,2,1,1333,0,950,
2017,LA,ETC PennTex LLC,,Lincoln Parish Plant,Lincoln,71001,Active,200,150,1082,,8500,
2017,LA,ETC PennTex LLC,,Mt. Olive Plant,Lincoln,71270,Active,200,150,1082,,8500,
2017,CO,Sterling Energy Investments, LLC,Sterling Energy Investments, LLC,Yenter Gas Plant,Logan,80751,Active,11,1,1396,,5394,
2017,TX,MarkWest Energy East Texas Gas Company, LLC,MarkWest Energy East Texas Gas Company LLC,East Texas Gas Plant,,75633,Not Active,600,399,1140,,,
2017,OH,MarkWest Liberty Midstream & Resource,MarkWest Liberty Midstream & Resource,Cadiz Plant,Harrison,43907,Not Active,525,509,1184,,,
2017,WV,Markwest Energy Partners, L.P.,Markwest Energy Partners, L.P.,Markwest Cobb Extraction,Kanawha,25045-0932,Active,35,24,1240,,2950,
2017,WV,Markwest Energy Partners, L.P.,Markwest Energy Partners, L.P.,Kenova,Kanawha,25045-0932,Active,160,108,1220,,13600,
2017,KY,Markwest Energy Partners lp,Markwest Energy Partners lp,Boldman,Pike,41501-7067,Active,70,32,1308,,2857,
2017,NM,AKA - FRONTIER FIELD SERVICES,FRONTIER FIELD SERVICES,Maljamar Gas Plant,LEA,88264,Active,150,85,1200,,1143,
2017,TX,Superior Pipeline Corporation,Superior Pipeline Corporation,HEMPHILL (C, D & E),Hemphill,79014,Active,275,195,,,800,
2017,KY,Markwest Energy Partners, L.P.,Markwest Energy Partners, L.P.,Langley Processing Plant,Floyd,41645,Active,295,118,1290,,4897,
2017,OK,ENABLE PRODUCTS LLC,ENABLE PRODUCTS LLC,CLINTON,CUSTER,73601,Active,120,117,1197,,,
2017,OK,ENABLE PRODUCTS LLC,ENABLE PRODUCTS LLC,CALUMET,CANADIAN,73014,Active,250,89,1116,,5952,
2017,OK,ENABLE PRODUCTS LLC,ENABLE PRODUCTS LLC,Wetumka,HUGHES,74883,Active,60,36,1190,,2857,
2017,OK,ENABLE PRODUCTS LLC,ENABLE PRODUCTS LLC,South Canadian,Canadian,73014,Active,200,200,1152,,,
2017,OK,ENABLE PRODUCTS LLC,ENABLE PRODUCTS LLC,COX CITY,GRADY,73082,Active,180,127,1172,,3333,
2017,OK,ENABLE PRODUCTS LLC,ENABLE PRODUCTS LLC,CANUTE,WASHITA,73626,Active,60,32,1128,,,
2017,OK,ENABLE PRODUCTS LLC,ENABLE PRODUCTS LLC,Thomas,CUSTER,73669,Active,150,93,1051,,,
2017,OK,ONEOK,ONEOK,Canadian Valley Natural Gas Processing,Canadian,73014,Active,250,249,1230,1,500,
2017,OK,Kinder Morgan (Scissortail Energy LLC),Kinder Morgan (Scissortail Energy LLC),Harrah Plant,Lincoln,73045,Active,40,32,1250,,29525,
2017,OK,Breitburn Operating LP,Breitburn Operating LP,Dry Trail,Texas,73942,Active,100,93,1007,,1710,
2017,NM,Targa Midstream Services, LLC,Targa Midstream Services, LLC,Saunders Plant,Lea,88260,Active,70,38,1220,,2286,
2017,NM,Targa Midstream Services LLC,Targa Midstream Services LLC,Monument Plant,Lea,88265,Active,85,81,1265,,5357,
2017,TX,Kinder Morgan - Copano Field Services/North Texas, LLC,,Saint Jo Processing Plant,Montague,76251,Active,110,73,1082,,,
2017,LA,,Enlink LIG Liquids, LLC,Gibson Plant,Terrabone Parish,70356,Active,110,84,1082,,,
2017,TX,,Enlink Permian, LLC,Deadwood Plant,Glasscock,79739,Active,58,29,1365,,2330,
2017,TX,ETC Texas Pipeline Ltd.,Energy Transfer Company,Chisholm Plant,Fayette,78945,Active,120,70,1275,,1000,
2017,TX,Energy Transfer partners,Energy transfer partners,Godley gas Plant,Johnson,76044,Active,700,350,1280,,10000,
2017,TX,Enterprise Hydrocarbons Lp,Enterprise Products Operating LLC,Delmita Gas Plant,Starr,78536,Active,40,23,1150,,,
2017,TX,Enterprise Hydrocarbons L.P.,Enterprise Hydrocarbons L.P.,Gilmore Natural Gas Plant,Hidalgo,78541,Active,265,225,1140,,900,
2017,TX,Enterprise Hydrocarbons L.P.,Enterprise Hydrocarbons L.P.,San Martin Natural Gas Plant,Bexar,78112-9771,Active,200,145,1251,,,
2017,TX,Enterprise Hydrocarbons LP,Enterprise Products Operating LLC,Sonora Plant,Sutton,76950,Active,120,95,1141,,750,
2017,TX,Enterprise Hydrocarbons LP,Enterprise Hydrocarbons LP,Thompsonville Gas Plant,Jim Hogg,77369,Active,330,305,1140,,,
2017,TX,Enterprise Hydrocarbons LP,Enterprise Products Operating LLC,Armstrong Plant,Eddy,88256,Active,200,50,1060,,1200,
2017,TX,Enterprise Hydrocarbons L.P.,Enterprise Hydrocarbons L.P.,Shoup Cryogenic Plant,Nueces,78410,Active,285,255,1120,,1700,
2017,LA,Enterprise Gas Processing LLC,Enterprise Gas Processing LLC,Neptune Gas Plant,St. Mary,70522,Active,650,536,1153,,,
2017,LA,Enterprise Gas Processing LLC,Enterprise Gas Processing LLC,North Terrebonne Plant,Terrebonne,70356,Active,1100,650,1100,,2000,
2017,LA,Enterprise Gas Processing LLC,Enterprise Gas Processing LLC,Toca Gas Plant,St. Bernard,70085,Active,1100,150,1096,,,
2017,WY,Enterprise Gas Processing,LLC,Enterprise Gas Processing LLC,Pioneer Cryogenic Plant,Lincoln,83124,Active,800,758,1115,,,
2017,NM,Enterprise Field Services LLC,Enterprise Products Operating LLC,Chaco Gas Plant,San Juan,87413,Active,600,338,1185,,12113,
2017,NM,Enterprise Field Services LLC,Enterprise Products Operating LLC,South Carlsbad Dew Point Plant,Eddy,88256,Active,200,50,1060,,1200,
2017,NM,Enterprise Field Services, LLC,Enterprise Field Services LLC,Carlsbad Chaparral Gas Plant,Eddy,88220,Active,40,23,1150,,,
2017,TX,Enterprise Hydrocarbons LP,Enterprise Products Operating LLC,Yoakum Gas Processing Plant,Lavaca,77995,Active,900,900,1250,,,
2017,NM,Enterprise Field Services LLC,Enterprise Products Operating LLC,South Eddy Cryo Plant,Eddy,88263,Active,200,200,1246,,,
2017,TX,ETC Texas Pipeline, Ltd.,ETC Texas Pipeline, Ltd.,King Ranch Gas Plant,Kleberg,78363,Active,650,375,1170,,140000,
2017,LA,Enterprise Gas Processing LLC,Enterprise Gas Processing, LLC,Burns Point Gas Plant,St. Mary,70538,Active,120,60,1070,,500,
2017,OH,MarkWest Liberty Midstream & Resource,MarkWest Liberty Midstream & Resource,Cadiz Plant,Harrison,43907,Active,525,509,1184,,,
2017,OK,MarkWest Oklahoma Gas Company LLC,MarkWest Oklahoma Gas Company LLC,Arapaho Plants 1-2-3,Custer,73625-5021,Active,225,210,1220,,,
2017,WV,MarkWest Liberty Midstream & Resource,MarkWest Liberty Midstream & Resource,Majorsville Plant,Marshall,26036,Active,1070,902,1241,,,
2017,TX,Kinder Morgan Production Company LLC,Kinder Morgan Production Company LLC,Tract 75 Gas Plant,Pecos,79744,Active,110,73,300,,,
2017,MI,Breitburn Operating, L.P.,Breitburn Operating, L.P.,Beaver Creek,Crawford,49738,Active,2,2,,,714,
2017,MI,Breitburn Operating, L.P.,Breitburn Operating, L.P.,Monitor 11,Bay,48706,Active,0,0,,,1332,
2017,AL,Plains Gas Solutions, LLC,,North Beach Plant,Conecuha,36401,Active,10,,,,2000,
2017,NM,Hilcorp San Juan, LLC.,Harvest Pipeline Company,San Juan Gas Plant,San Juan,87413,Active,550,372,1152,,4000,
2017,WV,MarkWest Liberty Midstream & Resource,MarkWest Liberty Midstream & Resource,Sherwood Plant,Doddridge,26456,Active,1800,1481,1225,,,
2017,OH,MarkWest Liberty Midstream & Resource,MarkWest Liberty Midstream & Resource,Seneca Plant,Noble,43788,Not Active,800,475,1137,,,
2017,PA,MarkWest Liberty Midstream & Resource,MarkWest Liberty Midstream & Resource,Keystone Plant,Butler,16033,Active,410,117,1219,,55571,
2017,PA,MarkWest Liberty Midstream & Resources,MarkWest Liberty Midstream & Resources,Houston Plant,Washington,15301,Active,520,495,1269,,,
2017,MI,Breitburn Operating, L.P.,Breitburn Operating, L.P.,Fraser 8,Bay,48650,Active,2,2,,,,
2017,CO,Chevron,Chevron,Wilson Creek Gas Plant,Rio blanco,81641,Active,1,1,1545,,2926,
2017,WY,Western Gas Partners, LP,Western Gas Partners, LP,BISON TREATING FACILITY,Campbell,82718,Active,270,137,927,,,
2017,OK,Kinder Morgan (Scissortail Energy LLC),,Burbank Plant,Osage,74633,Not Active,,,,,,
2017,TX,ETC Field Services LLC,ETC Field Services LLC,Rosewood Plant,Upshur,75644,Active,12,4,1103,,467,
2017,WY,Crestone Energy Ventures LLC,Western Gas Partners, LP,FORT UNION MEDICINE BOW TREATING FACILITY,Converse,82633,Active,340,111,953,,,
2017,TX,ETC Field Services LLC,ETC Field Services LLC,Gomez Plant,Pecos,79735,Active,84,80,950,,,
2017,NM,Chevron USA, Inc.,Chevron,Buckeye CO2 Plant,Lea,88260,Active,55,53,230,,700,
2017,UT,Western Gas Partners, LP,Western Gas Partners, LP,CHIPETA PLANT,UINTAH,84078,Active,750,415,1112,,,
2017,CO,Western Gas Partners, LP,Western Gas Partners, LP,Platte Valley Gas Plant,Weld,80621,Active,105,100,1283,,15000,
2017,CA,Seneca Resources Corporation,Seneca Resources Corporation,Belridge Gas Plant,Kern,93251,Active,14,8,1148,,8346,
2017,OK,Alta Mesa Holdings, LP,Kingfisher Midstream, LLC,Kingfisher Midstream, LLC,Kingfisher,73734-3513,Active,60,54,1244,,,
2017,ND,Andeavor Field Services LLC,Andeavor Field Services LLC,Belfield Gas Plant,Stark,58622,Active,40,20,1556,,16600,
2017,WY,Western Gas Partners, LP,Western Gas Partners, LP,NEWCASTLE COMPLEX,Weston,82710,Active,3,2,1550,,4005,
2017,WY,Western Gas Partners, LP,Western Gas Partners, LP,HILIGHT COMPLEX,Campbell,82718,Active,60,52,1385,,13725,
2017,CO,ANADARKO PETROLEUM COMPANY,,WATTENBERG GAS PLANT,ADAMS,80019,Active,250,183,1259,,9500,
2017,TX,Caprock Midstream, LLC,Caprock Permian Processing, LLC,Pecos Bend Gas Processing Plant,Reeves,79772,Active,153,30,1386,,437,
2017,OK,Kinder Morgan (Scissortail Energy LLC),Kinder Morgan (Scissortail Energy LLC),Milfay Plant,Creek,74079,Active,15,6,1169,,950,
2017,OK,Kinder Morgan (Scissortail Energy LLC),Kinder Morgan (Scissortail Energy LLC),Glenpool (Creek) Plant,Jenks,74033,Active,25,4,1146,,1500,
2017,OK,Kinder Morgan (Scissortail Energy LLC),Kinder Morgan (Scissortail Energy LLC),Paden Plant,Okfuskee,74860,Active,90,50,1235,,1550,
2017,OK,Kinder Morgan (Scissortail Energy LLC),Kinder Morgan (Scissortail Energy LLC),Southern Dome Plant,Oklahoma,73149,Not Active,,,,,,
2017,LA,Enlink Midstream,EnLink LIG Liquids, LLC,Plaquemine Plant,Iberville Parish,70764,Active,225,162,1052,,11905,
2017,LA,,Enlink Pelican Plant, LLC,Pelican Plant,St. Mary,70392,Active,600,236,1090,,,
2017,OK,,Enlink Midstream Services, LLC,Northridge Plant,Hughes,74531,Active,200,56,1134,,5714,
2017,TX,,Enlink Texas Processing, LP,Azle Plant,PARKER,76020,Active,50,,,,1373,
2017,TX,,Coronado Midstream LLC,Midmar East,Martin,79783,Active,100,65,1300,,2500,
2017,TX,,Coronado Midstream LLC,Midmar West,Andrews,79714,Active,65,41,1300,,640,
2017,WV,Dominion Gathering and Processing, Inc.,Dominion Energy Transmission, Inc.,Lightburn Extraction Plant,Lewis,26378,Active,44,9,1166,,5028,
2017,WV,Dominion Gathering and Processing, Inc.,Dominion Energy Transmission, Inc.,Hastings Extraction Plant,Wetzel,26419,Active,180,147,1231,,37979,
2017,WV,Dominion Gathering and Processing, Inc.,Dominion Energy Transmission, Inc.,Copley Extraction Plant,Lewis,26452,Active,35,,,,2514,
2017,WV,Dominion Gathering and Processing, Inc.,Dominion Energy Transmission, Inc.,West Union NGL Extraction Plant,Doddridge,26456,Active,35,,,,2514,
2017,TX,Enbridge Pipelines (Texas Gathering) L.P.,Enbridge Pipelines (Texas Gathering) L.P.,Hobart Cryo Plant,Hemphill,79014,Active,35,,,,1000,
2017,TX,Enbridge Pipelines (Texas Gathering) L.P.,Enbridge Pipelines (Texas Gathering) L.P.,Hobart Ranch Gas Plant,Hemphill,79014,Active,125,0,,,,
2017,TX,Enbridge Pipelines (Texas Gathering) L.P.,,Zybach,Wheeler,79011,Active,164,69,1169,,952,
2017,TX,Enbridge Pipelines (Texas Gathering) L.P.,Enbridge Pipelines (Texas Gathering) L.P.,Osborne Plant,Roberts,75059,Active,25,,,,476,
2017,TX,Enbridge Pipelines (Texas Gathering) L.P.,,Allison Gas Plant,Wheeler,79003,Active,150,90,1169,,,
2017,TX,ETC Field Services LLC,ETC Field Services LLC,Cargray Plant,Carson,79097,Active,30,15,1340,,19824,
2017,TX,ETC Texas Pipeline, Ltd.,ETC Texas Pipeline, Ltd.,Arrowhead Plant,Reeves,79730,Active,220,196,1258,,1850,
2017,TX,ETC Field Services LLC,ETC Field Services LLC,Coyanosa,Pecos,79730,Active,125,100,1175,,97000,
2017,TX,ETC Field Services LLC,ETC Field Services LLC,Keystone,Winkler,79745,Active,100,100,1200,0,500,
2017,TX,ETC Field Services LLC,ETC Field Services LLC,Antelope Hills Plant,Hemphill,79014,Active,135,79,1287,,864,
2017,OK,ETC Field Services LLC,ETC Field Services LLC,Beaver Gas Processing,Beaver,73932,Active,95,68,1200,,2715,
2017,TX,ETC Field Services LLC,ETC Field Services LLC,Hamlin,Fisher,79520,Active,6,5,1380,,570,
2017,OK,ETC Field Services LLC,ETC Field Services LLC,Crescent Plant,Logan,73028,Active,40,36,1200,,1800,
2017,TX,ETC Field Serivces LLC,ETC Field Services LLC,Spearman Plant,Ochiltree,79081,Active,100,80,1210,,1657,
2017,TX,ETC Field Services LLC,ETC Field Services LLC,Waha Plant,Pecos,79730,Active,120,120,1184,,,
2017,LA,ETC Field Services LLC,ETC Field Services LLC,Dubach Gas Plant,Lincoln,71235,Active,165,150,1133,,3400,
2017,OK,ETC Field Services LLC,ETC Field Services LLC,Mocane Station,Beaver,73932,Active,55,29,1200,,714,
2017,TX,ETC Field Services LLC,ETC Field Services LLC,Tippett Plant,Upton,79752,Active,55,50,1200,,7500,
2017,TX,ETC Field Services LLC,ETC Field Services LLC,Red Bluff Plant,Reeves,79770,Active,220,180,1220,,1350,
2017,NM,ETC Field Services LLC,ETC Field Services LLC,Jal #3 Plant,Lea,88252,Active,110,95,,,6680,
2017,TX,ETC Field Services LLC,ETC Field Services LLC,Sunray Gas Plant,Moore,79086,Active,165,145,1185,,4050,
2017,TX,ETC Field Services LLC,ETC Field Services LLC,Hemphill Plant,Hemphill,79014,Active,50,48,1254,,2143,
2017,TX,ETC Field Services LLC,ETC Field Services LLC,Wheeler,Wheeler,79096,Active,60,35,1195,,,
2017,TX,ETC Field Services LLC,ETC Field Services LLC,Woodall Plant,Hemphill,79011,Active,60,32,1190,,430,
2017,TX,ETC Field Services LLC,ETC Field Services LLC,Gray County Plant,Gray,79065,Active,20,15,1600,,4300,
2017,TX,ETC Field Services LLC,ETC Field Services LLC,Brookeland Plant,Jasper,75931,Active,95,70,1165,,,
2017,LA,ETC Field Services LLC,ETC Field Services LLC,Dubberly Plant,Webster,71024,Active,380,135,1120,,4129,
2017,LA,ETC Field Services LLC,ETC Field Services LLC,Minden Gas Plant,Webster,71055,Active,115,59,1140,,235,
2017,TX,La Grange Acquisition LP,Energy Transfer Company,Rebel Plant,Glasscock,79739,Active,200,200,1300,,,
2017,TX,La Grange Acquisition LP,Energy Transfer Company,Alamo,Houston,75835,Active,200,125,1140,,,
2017,TX,ETC Texas Pipeline, Ltd.,Energy Transfer Company,Jackson Plant,Jackson,77962,Active,800,690,1267,,10714,
2017,TX,ETC Texas Pipeline, Ltd.,Energy Transfer Company,ETC Kenedy Plant,Karnes,78118,Active,410,370,1277,,,
2017,LA,Whiskey Bay Gathering Company,Whiskey Bay Gathering Company,Lake LaRose Gas Plant,St. Martin Parish,70517,Active,5,1,1118,,150,
2017,OK,Kinder Morgan,Kinder Morgan,Matli Plant,Blaine,73772,Active,25,5,1140,,914,
2017,LA,JP OIL COMPANY, LLC,JP OIL COMPANY, LLC,ELBA MINI PLANT,ST. LANDRY,71533,Active,3,2,,,952,
2017,LA,JP OIL COMPANY, LLC,JP OIL COMPANY, LLC,Krotz Springs Gas Plant,ST. LANDRY,70750,Active,5,1,,,1143,
2017,LA,JP OIL COMPANY, LLC,JP OIL COMPANY, LLC,Indian Village Plant,ALLEN,70658,Active,3,2,,,714,
2017,OK,MarkWest Oklahoma Gas Company LLC,MarkWest Oklahoma Gas Company LLC,Buffalo Creek,Roger Mills,73662,Active,200,165,1220,,,
2017,TX,Medallion Delaware Basin, LLC,Medallion Operating Company, LLC,Pecos River Plant,Reeves,79770,Active,30,19,1248,,4300,
2017,WY,ONEOK,ONEOK,Sage Creek Natural Gas Processing Plant,Converse,82637,Active,50,20,1300,,200,
2017,OK,ONEOK,ONEOK,Woodward Natural Gas Processing,Woodward,73802,Active,70,65,1150,,65500,
2017,OK,Legacy Reserves,Binger Operations LLC,Binger Operations LLC,Caddo,73009,Active,15,13,,,83,
2017,OK,ONEOK,ONEOK,Custer Natural Gas Processing,Custer,73639,Active,80,80,1120,,715,
2017,OK,ONEOK,ONEOK,Antelope Hills Natural Gas Processing,Roger Mills,73638,Active,50,48,1175,,650,
2017,OK,ONEOK,ONEOK,Stephens Natural Gas Processing,Stephens,73491,Active,30,27,1145,,500,
2017,OK,ONEOK,ONEOK,Panther Creek Natural Gas Processing,Custer,73626,Active,75,75,1120,,875,
2017,OK,ONEOK,ONEOK,Leedey Natural Gas Processing,Roger Mills,73654-9311,Active,50,20,1180,,2857,
2017,OK,ONEOK,ONEOK,Maysville Natural Gas Processing,Garvin,73057-0846,Active,140,138,1313,,8600,
2017,KS,ONEOK,ONEOK,Cheney Natural Gas Processing,Kingman,67025,Active,85,30,1045,,,
